f1,f2,class
5.908929431882418,0.6936130087516545,0
4.275410183585496,2.1582102749684315,1
1.7052412368729153,5.026370931051921,1
8.324426408004218,6.519612595026006,0
8.08397348116461,7.224521152615053,0
5.393422419156507,2.502428981645953,1
0.34388521115218396,9.148643902204485,1
2.418522909004517,8.06834739267264,1
1.195942459383017,0.3050024993904943,0
5.187906217433661,8.554605840110073,0
7.7513282336111455,3.8509772860192526,1
8.607305832563434,6.117207462343522,0
6.335297107608947,4.582528904915167,0
4.951769101112702,9.539285770025874,0
8.925589984899778,1.5643704267108605,1
8.08120379564417,9.626484146779251,0
1.9967378215835974,9.730105547524456,1
9.717820827209607,0.9783416065100148,1
0.3142918568673425,0.516817211686077,0
1.6122128725400442,0.7845638134226596,0
7.319939418114051,1.6162871409461377,1
0.7404465173409036,6.4996393077776515,1
3.1171107608941098,4.281841483173143,1
5.5520081159946235,1.7743954377972282,1
8.972157579533267,4.126176769114265,0
3.2518332202674705,0.35942273796742086,0
6.3230583059357945,6.432882184423532,0
3.0461376917337066,2.807723624408558,0
0.9310276780589921,9.905051420006734,1
2.713490317738959,9.900538501042632,1
2.9214464853521815,0.9367476782809248,0
2.5178229582536416,4.734717707805657,1
6.364104112637804,5.31354631568148,0
9.488855372533333,4.925176938188639,1
9.699098521619943,6.918951976926932,0
3.390297910487007,3.4080354025301784,1
7.282163486118596,5.75474177875879,0
0.5808361216819946,1.014715428660321,0
5.142344384136116,3.930977246667604,1
8.074401551640625,5.4922666470612045,0
1.5601864044243652,6.0642905965958995,1
0.6505159298527952,5.769038846263591,1
4.972485058923855,1.7320186991001518,1
0.36886947354532795,6.158500980522165,1
0.7697990982879299,2.708322512620742,0
2.848404943774676,3.9850473439737346,0
0.20584494295802447,5.487337893665861,1
8.287375091519294,1.4008401523652403,1
9.29697652342573,0.2535074341545751,1
6.095643339798968,6.350936508676438,0
3.2078006497173583,9.611905638239142,1
3.745401188473625,6.420316461542877,1
8.870864242651173,7.508710677914974,0
4.89452760277563,1.629344270814297,1
7.722447692966574,8.093611554785136,0
1.1005192452767676,2.7993389694594284,0
2.8093450968738076,8.773730719279554,1
2.587799816000169,0.15456616528867428,0
5.357746840747585,5.45616789315935,0
5.924145688620425,8.920465551771134,0
1.2203823484477883,9.404585843529143,1
2.2879816549162246,7.9518619476870365,1
2.4205527151150044,6.424192782063156,1
6.721355474058786,0.26511310541621813,1
7.851759613930136,2.4398964337908358,1
3.663618432936917,3.6771580305943354,0
2.579416277151556,7.350710438038858,1
5.026790232288615,0.4530400977204452,1
6.232981268275579,3.379951568515358,1
4.4015249373960135,1.7711067940704894,0
0.40775141554763916,1.9579113478929644,0
5.200680211778108,9.666548190436696,0
7.70967179954561,1.2706051265188478,1
9.856504541106007,0.7056874740042984,0
9.093204020787821,3.7015870025544437,1
3.63629602379294,4.741738290873252,0
5.986584841970366,8.985541885270793,1
2.4929222914887497,9.758520794625346,1
8.948273504276488,3.1692200515627764,1
3.3761517140362796,1.1607264050691624,0
3.410663510502585,1.1816482762165625,0
9.367299887367345,8.144684825889358,0
6.59984046034179,8.034809303848485,0
1.8485445552552704,8.530094554673601,1
8.631034258755935,8.900053418175663,0
9.656320330745594,1.952429877980445,1
8.661761457749352,6.635017691080558,0
2.8975145291376805,4.389714207056361,1
7.13244787222995,0.37348188749214417,1
0.6355835028602363,0.93981939840869,0
6.90937738102466,8.448753109694545,0
1.1347352124058907,6.967371653641506,1
4.722149251619493,5.9083326056901075,0
6.011150117432088,0.05061583846218687,1
2.1233911067827616,2.242693094605598,0
3.2533033076326436,0.9717649377076854,0
0.16587828927856152,0.18221825651549728,0
2.2210781047073027,7.578461104643691,1
5.247564316322379,7.464914051180242,0
0.05522117123602399,8.670723185801037,1
1.7436642900499144,3.189756302937613,0
9.429097039125192,0.4600264202175275,1
1.8651851039985423,9.053506419560637,1
8.77339353380981,8.77472013527053,0
3.567533266935893,5.183296523637368,1
5.978999788110851,1.6949274668609249,1
7.555511385430487,3.2295647294124596,1
9.695846277645586,2.944488920695857,1
7.259556788702394,8.584127518430119,0
0.45227288910538066,5.700611700893649,1
5.4671027934327965,9.636199770892528,0
8.872127425763265,2.865412521282844,1
1.3949386065204183,5.683086033354716,1
1.959828624191452,6.96029796674973,1
3.677831327192532,3.881699262065219,0
9.004180571633304,3.720180857927832,1
5.107473025775658,2.4773098950115746,1
0.9767211400638387,0.2431596643145384,0
7.616196153287175,5.8577558127346325,0
6.33101457273268,7.764129607419968,0
9.50714306409916,0.8413996499504883,1
9.394989415641891,8.511366715168569,0
2.7864646423661146,6.258599157142363,1
4.17411003148779,3.559726786512616,1
2.395618906669724,8.564898411883222,1
5.085706911647028,6.374299014982066,1
1.0789142699330445,0.85347464993768,0
8.036720768991145,4.089529444142698,0
6.3755747135521315,5.426446347075766,0
7.068573438476172,5.113423988609378,0
8.960912999234932,7.145959227000623,0
7.798755458576238,7.545428740846823,0
6.118528947223795,6.576128923003433,0
5.296505783560065,7.506147516408584,1
1.987156815341724,8.101133946791808,1
4.103829230356297,5.163003483011953,0
1.8182496720710062,7.121792213475358,1
7.607850486168974,8.226005606596583,0
1.3752094414599325,2.8185477477339993,0
3.143559810763267,5.406351216101065,1
